Mese,Giorno,Prezzo Medio di Chiusura,STD,N,P10,P90,DOY
2,6,5.229999979337056,6.9802793490185415,3.0,1.1759999752044679,10.879999971389772,37
2,7,6.261249989271164,6.045817307258313,4.0,1.124500000476837,11.9770001411438,38
2,8,4.166666587193807,5.009833567128644,3.0,1.2059999704360962,8.237999844551087,39
2,9,4.09666649500529,5.096001453484544,3.0,1.0979999542236327,8.233999633789063,40
2,10,7.836666901906331,5.877902282648933,3.0,2.946000099182129,11.874000358581544,41
2,11,10.49500036239624,0.7424622551157901,2.0,10.075000286102295,10.915000438690186,42
2,12,6.569999992847443,7.325626263207876,2.0,2.4259999871253966,10.713999998569488,43
2,13,4.830000003178914,6.4265387239654,3.0,1.065999984741211,10.042000007629396,44
2,14,6.016749978065491,5.683775401745891,4.0,1.0738999843597412,11.261000156402588,45
2,15,4.196666757265727,5.003462287287572,3.0,1.1960000038146972,8.276000213623048,46
2,16,4.263333201408386,4.958974748293763,3.0,1.234000015258789,8.321999645233154,47
2,17,5.520000159740448,6.2932505042889275,2.0,1.9600000739097596,9.080000245571137,48
2,18,10.24500036239624,0.3889088645225164,2.0,10.025000286102294,10.465000438690186,49
2,19,11.029999732971191,0.0,1.0,11.029999732971191,11.029999732971191,50
2,20,6.555000126361847,6.950859857996887,2.0,2.6230000138282774,10.487000238895416,51
2,21,4.426666657129924,5.482101186712762,3.0,1.1119999885559082,8.903999996185304,52
2,22,4.190000096956889,5.014608806445038,3.0,1.1200000047683716,8.296000218391418,53
2,23,3.663333217302958,4.1119619967037195,3.0,1.1240000009536744,7.035999703407288,54
2,24,6.669000029563904,5.078916517024114,3.0,2.4796000480651856,9.905999946594239,55
2,25,9.170000076293945,0.19799038426392815,2.0,9.057999801635741,9.28200035095215,56
2,26,5.569999873638153,5.2467321174710575,2.0,2.6019999861717222,8.537999761104583,57
2,27,3.5419999162356057,3.9229619936413562,3.0,0.9787999868392945,6.789999794960022,58
2,28,5.282499969005585,4.57395065899058,4.0,1.1279999971389771,9.474999904632568,59
2,29,1.8799999952316284,0.0,1.0,1.8799999952316284,1.8799999952316284,60
3,1,4.286666591962178,5.184991028887384,3.0,0.9799999952316284,8.563999819755555,61
3,2,5.090000152587891,6.137687076491097,2.0,1.6180000305175781,8.562000274658203,62
3,3,5.589666763941447,4.158616481354274,3.0,2.179199981689453,8.156000328063964,63
3,4,5.666666666666667,3.449990298317435,3.0,2.8420000076293945,7.778000068664551,64
3,5,4.875000178813934,4.673976002345717,2.0,2.231000077724457,7.519000279903412,65
3,6,3.695333401362101,4.19855052119909,3.0,0.9927999973297119,7.164000177383423,66
3,7,4.764000043272972,4.030490274883331,4.0,1.1531999647617341,8.606000232696534,67
3,8,3.1756667296091714,3.2176663812131845,3.0,0.9776000022888184,5.852000141143799,68
3,9,4.15449994802475,4.900957012064167,2.0,1.3820999979972841,6.926899898052215,69
3,10,5.302999913692474,4.073429291883833,3.0,1.9651999950408936,7.805999851226806,70
3,11,5.616666754086812,3.3003687399193797,3.0,2.8760000228881837,7.828000164031982,71
3,12,5.579999923706055,4.765899543353432,2.0,2.8840000152587892,8.275999832153321,72
3,13,3.7949999968210855,4.351554317183138,3.0,0.884000015258789,7.4079999923706055,73
3,14,5.037000045180321,4.795950758154519,4.0,1.0125999987125398,9.759000158309938,74
3,15,2.806333363056183,2.7898262650919032,3.0,0.820199990272522,5.1290000677108765,75
3,16,3.392500102519989,4.083541813080966,2.0,1.0825000166893006,5.702500188350678,76
3,17,6.09633332490921,5.350498065571933,3.0,1.7252000331878663,10.25399990081787,77
3,18,6.373333374659221,4.133961092262919,3.0,2.9899999618530275,9.57400016784668,78
3,19,5.827499866485596,5.766455611758413,2.0,2.5654999732971193,9.089499759674073,79
3,20,3.7379999359448752,4.587508117176745,3.0,0.7532000064849853,7.533999824523926,80
3,21,4.428499907255173,3.9829847884586074,4.0,0.9158000111579896,8.259999752044678,81
3,22,2.984333336353302,3.3037094767014112,3.0,0.7844000101089478,5.725999999046326,82
3,23,3.867999941110611,4.627306670549058,2.0,1.250400000810623,6.485599881410599,83
3,24,5.989999949932098,4.823826195324395,3.0,1.9740000247955323,9.349999809265137,84
3,25,6.256666541099548,4.190493079777134,3.0,2.7739999771118162,9.317999744415284,85
3,26,5.345000147819519,5.42350923423618,2.0,2.2770000219345095,8.41300027370453,86
3,27,3.520333409309387,4.314966017642833,3.0,0.748799991607666,7.084000205993653,87
3,28,4.289999857544899,3.806765740863743,4.0,0.8439999997615815,7.783999681472778,88
3,29,3.669999986886978,4.412346279200704,2.0,1.174000006914139,6.165999966859817,89
3,30,3.6350000500679016,4.29213819889157,2.0,1.2070000290870668,6.063000071048736,90
3,31,4.9810000856717425,3.775450108059306,3.0,1.8384000301361085,7.596000099182129,91
4,1,5.163333257039388,3.3042446669278926,3.0,2.411999988555908,7.491999912261963,92
4,2,4.929999887943268,5.034600116832572,2.0,2.0819999814033507,7.777999794483185,93
4,3,3.406999866167704,4.123699216492727,3.0,0.8167999982833862,6.799999690055848,94
4,4,4.019499987363815,3.4887057339797094,4.0,0.8845999836921692,7.2059999942779545,95
4,5,2.6290000279744468,2.909196290855313,3.0,0.7376000165939331,5.036000037193299,96
4,6,3.2169999480247498,3.695340004089069,2.0,1.1265999674797058,5.307399928569794,97
4,7,7.2749998569488525,1.491995402712556,2.0,6.430999803543091,8.118999910354614,98
4,8,5.076666633288066,3.3130700004578313,3.0,2.3180000305175783,7.405999851226807,99
4,9,5.370000183582306,5.68513874664695,2.0,2.1540000557899477,8.586000311374665,100
4,10,3.752000013987223,4.920531732948205,3.0,0.7127999782562255,7.788000059127808,101
4,11,4.187500074505806,4.031413248647788,4.0,0.7600000083446503,8.125000238418579,102
4,12,2.618000010649363,3.0763375034656564,3.0,0.6551999807357788,5.1560000658035285,103
